cost_id;fueling_id;cost_type;date;fuel_id;gas_station_id;odometer;trip_odometer;quantity;cost;notes;fueling_type;tires;driving_style;route_motorway;route_country;route_city;bc_consumption;bc_avg_speed;ac;currency;fuel_name;gas_station_name
;2129500;;2016-05-03;10;40;94776;929.2;54.05;324.60;"1,299€ / 70,21€";full;snow;normal;0.50;0.20;0.30;5.90;75.00;90;PLN;Diesel;OMV
;2129497;;2016-04-30;12;2;93847;378.4;23.53;95.06;;full;snow;normal;0.25;0.25;0.50;6.00;41.00;50;PLN;"Orlen Verva ON";Orlen
;2129495;;2016-04-21;12;2;93469;1040.4;57.94;235.24;;full;snow;normal;0.20;0.50;0.30;5.50;54.00;20;PLN;"Orlen Verva ON";Orlen
;2082416;;2016-03-05;12;2;92428;1304.1;60.60;239.37;;full;snow;normal;0.15;0.65;0.20;4.50;63.00;20;PLN;"Orlen Verva ON";Orlen
;2073274;;2016-02-25;12;2;91124;468.6;26.80;105.59;;full;snow;normal;0.10;0.30;0.60;5.60;39.00;10;PLN;"Orlen Verva ON";Orlen
;2073272;;2016-02-06;12;2;90655;811.7;42.09;166.68;;full;snow;normal;0.30;0.30;0.40;5.10;52.00;10;PLN;"Orlen Verva ON";Orlen
;2050068;;2016-01-22;12;2;89843;781.3;54.12;223.52;;full;snow;normal;0.60;0.10;0.30;6.90;64.00;10;PLN;"Orlen Verva ON";Orlen
;2037304;;2016-01-09;12;2;89062;455.3;30.71;132.67;;full;snow;normal;0.40;0.30;0.30;6.30;61.00;10;PLN;"Orlen Verva ON";Orlen
;2031033;;2016-01-02;12;2;88607;1003.7;48.80;207.40;;full;snow;normal;0.10;0.65;0.25;4.90;51.00;10;PLN;"Orlen Verva ON";Orlen
;2031032;;2015-12-26;12;2;87603;593.3;32.06;133.37;;full;snow;normal;0.50;0.40;0.10;5.00;74.00;10;PLN;"Orlen Verva ON";Orlen
;2020341;;2015-12-22;12;2;87009;610.5;39.13;175.30;;full;snow;normal;0.70;0.10;0.20;6.30;79.00;10;PLN;"Orlen Verva ON";Orlen
;2020339;;2015-12-19;12;2;86399;360.6;17.68;79.38;;full;snow;normal;0.30;0.40;0.30;4.90;51.00;10;PLN;"Orlen Verva ON";Orlen
;2011750;;2015-12-12;12;2;86038;678.2;41.02;185.82;;full;snow;normal;0.20;0.20;0.60;6.10;33.00;10;PLN;"Orlen Verva ON";Orlen
;1983951;;2015-10-31;12;2;85360;743.3;46.91;207.81;;full;summer;normal;0.60;0.10;0.30;6.20;56.00;20;PLN;"Orlen Verva ON";Orlen
;1983949;;2015-10-11;12;2;84616;913.3;44.82;203.48;;full;summer;normal;0.30;0.40;0.30;4.80;52.00;100;PLN;"Orlen Verva ON";Orlen
;1983948;;2015-09-12;12;2;83703;979.1;58.99;258.97;;full;summer;normal;0.80;0.10;0.10;5.80;80.00;100;PLN;"Orlen Verva ON";Orlen
;1924647;;2015-08-29;12;2;82724;879.6;50.22;230.51;;full;summer;normal;0.10;0.40;0.50;5.70;48.00;100;PLN;"Orlen Verva ON";Orlen
;1924646;;2015-08-04;12;2;81845;1048.7;54.80;289.89;;full;summer;normal;0.85;0.10;0.05;5.10;102.00;100;PLN;"Orlen Verva ON";Orlen
;1924643;;2015-08-04;1002;44;80796;824.7;47.51;244.59;"Total Excellium Diesel 1,174 € / 55,78 €";full;summer;normal;0.50;0.30;0.20;5.70;76.00;100;PLN;"inny olej napędowy";Total
;1924640;;2015-08-03;1002;44;79971;552.8;32.64;179.32;"Total Excellium Diesel 1,262 € / 41,19 €";full;summer;normal;0.25;0.25;0.50;5.80;43.00;100;PLN;"inny olej napędowy";Total
;1924638;;2015-08-02;1002;44;79418;730.2;42.45;230.78;"Total Excellium Diesel 1,249 € / 53,02 €";full;summer;normal;0.15;0.25;0.60;5.60;44.00;100;PLN;"inny olej napędowy";Total
;1924287;;2015-07-28;1002;44;78688;888.5;49.08;259.69;"Total Excellium 1,222 € / 59,98 €";full;summer;normal;0.75;0.20;0.05;5.50;75.00;100;PLN;"inny olej napędowy";Total
;1924282;;2015-07-26;1002;44;77799;970.2;55.96;328.42;"Total Excellium 1,349 € / 75,49 €";full;summer;normal;0.95;0.00;0.05;5.90;106.00;100;PLN;"inny olej napędowy";Total
;1924275;;2015-07-25;12;2;76829;175.1;13.47;70.72;;full;summer;normal;0.95;0.00;0.05;6.70;124.00;100;PLN;"Orlen Verva ON";Orlen
;1924272;;2015-07-25;12;2;76654;932.8;53.23;252.84;;full;summer;normal;0.20;0.20;0.60;5.70;41.00;100;PLN;"Orlen Verva ON";Orlen
;1924271;;2015-06-27;12;2;75721;794.1;52.09;251.59;;full;summer;normal;0.40;0.20;0.40;6.60;65.00;100;PLN;"Orlen Verva ON";Orlen
;1924268;;2015-06-13;12;2;74927;725.5;49.30;243.05;;full;summer;normal;0.20;0.20;0.60;6.60;53.00;100;PLN;"Orlen Verva ON";Orlen
;1924265;;2015-06-04;12;2;74201;669.3;39.71;196.17;;full;summer;normal;0.30;0.35;0.35;5.90;51.00;80;PLN;"Orlen Verva ON";Orlen
;1924263;;2015-05-23;12;2;73532;682.8;46.77;222.63;;full;summer;normal;0.60;0.20;0.20;6.80;84.00;80;PLN;"Orlen Verva ON";Orlen
;1924261;;2015-05-19;12;2;72849;980.8;51.63;245.76;;full;summer;normal;0.25;0.25;0.50;5.30;56.00;80;PLN;"Orlen Verva ON";Orlen
;1810126;;2015-05-01;12;2;71868;736.5;51.73;250.37;;full;summer;normal;0.70;0.10;0.20;6.90;72.00;20;PLN;"Orlen Verva ON";Orlen
;1806728;;2015-04-21;12;2;71132;915.5;56.67;276.55;;full;summer;normal;0.60;0.15;0.25;6.10;71.00;30;PLN;"Orlen Verva ON";Orlen
;1793669;;2015-04-11;12;2;70216;440.0;28.03;134.26;;full;summer;normal;0.40;0.20;0.40;6.20;68.00;10;PLN;"Orlen Verva ON";Orlen
;1793667;;2015-04-05;12;2;69776;714.1;44.54;208.00;;full;snow;normal;0.70;0.15;0.15;6.00;89.00;10;PLN;"Orlen Verva ON";Orlen
;1793666;;2015-04-04;12;2;69062;777.9;46.77;227.30;;full;snow;normal;0.30;0.30;0.40;6.00;54.00;10;PLN;"Orlen Verva ON";Orlen
;1793663;;2015-03-23;12;2;68284;748.7;48.14;235.40;;full;snow;normal;0.60;0.20;0.20;6.30;95.00;10;PLN;"Orlen Verva ON";Orlen
;1793659;;2015-03-20;12;2;67535;540.2;31.32;153.15;;full;snow;normal;0.20;0.20;0.60;5.70;49.00;10;PLN;"Orlen Verva ON";Orlen
;1793658;;2015-03-01;12;2;66995;1028.5;53.52;263.32;;full;snow;normal;0.20;0.30;0.50;5.10;53.00;10;PLN;"Orlen Verva ON";Orlen
;1793655;;2015-02-07;12;2;65966;904.3;56.61;265.50;;full;snow;normal;0.15;0.15;0.70;6.20;44.00;10;PLN;"Orlen Verva ON";Orlen
;1793653;;2015-01-02;12;2;65062;917.8;58.36;288.88;;full;snow;normal;0.50;0.25;0.25;6.10;76.00;10;PLN;"Orlen Verva ON";Orlen
;1793651;;2014-12-28;12;2;64144;609.4;34.67;170.58;;full;snow;normal;0.30;0.30;0.40;5.60;53.00;10;PLN;"Orlen Verva ON";Orlen
;1793650;;2014-12-19;12;2;63535;1022.4;56.88;278.14;;full;snow;normal;0.30;0.30;0.40;5.50;50.00;10;PLN;"Orlen Verva ON";Orlen
;1793649;;2014-12-04;12;2;62512;938.3;53.48;264.19;;full;snow;normal;0.30;0.30;0.40;5.60;54.00;10;PLN;"Orlen Verva ON";Orlen
;1793648;;2014-11-21;12;2;61574;1032.4;53.56;271.55;;full;snow;normal;0.30;0.30;0.40;5.20;54.00;10;PLN;"Orlen Verva ON";Orlen
;1793646;;2014-11-15;12;2;60541;949.2;50.84;257.76;;full;snow;normal;0.30;0.30;0.40;5.30;51.00;0;PLN;"Orlen Verva ON";Orlen
;1663951;;2014-11-02;12;2;59592;1008.5;56.12;292.95;;full;summer;normal;0.25;0.25;0.50;5.50;51.00;30;PLN;"Orlen Verva ON";Orlen
;1640584;;2014-10-19;12;2;58584;1056.2;52.61;273.05;;full;summer;normal;0.20;0.40;0.40;4.90;52.00;50;PLN;"Orlen Verva ON";Orlen
;1637559;;2014-10-11;12;2;57527;1029.0;55.67;290.04;;full;summer;normal;0.30;0.20;0.50;5.40;48.00;50;PLN;"Orlen Verva ON";Orlen
;1637558;;2014-09-28;12;2;56498;1056.5;54.07;289.82;;full;summer;normal;0.30;0.30;0.40;5.00;49.00;50;PLN;"Orlen Verva ON";Orlen
;1637556;;2014-09-14;12;2;55442;1101.7;54.79;293.67;;full;summer;normal;0.80;0.10;0.10;5.00;104.00;80;PLN;"Orlen Verva ON";Orlen
;1637555;;2014-09-13;1002;0;54340;959.9;50.19;351.73;"Socar Switzerland";full;summer;normal;0.50;0.20;0.30;5.10;60.00;100;PLN;"inny olej napędowy";"Inna stacja"
;1637551;;2014-09-11;10;40;53380;1175.8;57.46;343.13;;full;summer;normal;0.50;0.20;0.30;4.80;64.00;100;PLN;Diesel;OMV
;1637548;;2014-09-07;12;2;52204;479.8;23.67;128.53;;full;summer;normal;0.10;0.30;0.60;4.70;60.00;100;PLN;"Orlen Verva ON";Orlen
;1637543;;2014-09-05;12;2;51724;1077.1;55.86;299.97;;full;summer;normal;0.30;0.50;0.20;5.10;51.00;100;PLN;"Orlen Verva ON";Orlen
;1594364;;2014-08-24;12;2;50647;1191.4;57.04;313.15;;full;summer;normal;0.30;0.50;0.20;4.60;58.00;100;PLN;"Orlen Verva ON";Orlen
;1583221;;2014-08-15;12;2;49456;994.8;50.68;273.17;;full;summer;normal;0.40;0.30;0.30;5.00;56.00;100;PLN;"Orlen Verva ON";Orlen
;1577728;;2014-08-05;12;2;48461;1091.4;57.73;311.16;;full;summer;normal;0.50;0.20;0.30;5.30;52.00;100;PLN;"Orlen Verva ON";Orlen
;1577725;;2014-07-22;12;2;47370;955.8;52.00;278.20;;full;summer;normal;0.50;0.20;0.30;5.30;52.00;100;PLN;"Orlen Verva ON";Orlen
;1577724;;2014-07-11;12;2;46414;1045.4;57.46;324.65;;full;summer;speedy;0.40;0.20;0.40;5.50;47.00;100;PLN;"Orlen Verva ON";Orlen
;1577722;;2014-06-28;12;2;45368;1059.0;55.33;309.29;;full;summer;speedy;0.40;0.20;0.40;5.30;46.00;100;PLN;"Orlen Verva ON";Orlen
;1577718;;2014-06-20;12;2;44309;1051.3;55.75;299.94;;full;summer;speedy;0.40;0.20;0.40;5.40;46.00;100;PLN;"Orlen Verva ON";Orlen
;1508538;;2014-06-08;12;2;43258;944.5;57.07;303.61;;full;summer;speedy;0.65;0.10;0.25;6.00;58.00;100;PLN;"Orlen Verva ON";Orlen
;1499334;;2014-05-30;12;2;42313;417.5;24.67;136.43;;full;summer;speedy;0.30;0.10;0.60;5.90;38.00;100;PLN;"Orlen Verva ON";Orlen
;1493980;;2014-05-24;12;2;41895;1011.5;57.64;316.44;;full;summer;speedy;0.30;0.20;0.50;5.70;45.00;100;PLN;"Orlen Verva ON";Orlen
;1481871;;2014-05-10;12;2;40884;1084.6;56.18;311.69;;full;summer;speedy;0.25;0.30;0.45;5.00;51.00;100;PLN;"Orlen Verva ON";Orlen
;1471124;;2014-05-01;12;2;39799;984.8;53.83;306.29;;full;summer;speedy;0.30;0.20;0.50;5.60;41.00;70;PLN;"Orlen Verva ON";Orlen
;1471118;;2014-04-22;12;2;38814;1119.5;55.47;315.07;;full;summer;normal;0.20;0.40;0.40;4.80;47.00;20;PLN;"Orlen Verva ON";Orlen
;1452558;;2014-04-12;12;2;37695;1154.1;55.77;313.99;;full;summer;normal;0.10;0.50;0.40;4.80;43.00;10;PLN;"Orlen Verva ON";Orlen
;1449152;;2014-03-29;12;2;36540;1168.0;55.41;315.28;;full;summer;normal;0.20;0.50;0.30;4.60;50.00;20;PLN;"Orlen Verva ON";Orlen
;1449148;;2014-03-20;12;2;35372;1142.5;55.64;333.28;;full;summer;normal;0.20;0.45;0.35;4.90;43.00;10;PLN;"Orlen Verva ON";Orlen
;1418615;;2014-03-02;12;2;34230;1097.5;56.76;322.96;;full;snow;normal;0.10;0.45;0.45;5.00;44.00;0;PLN;"Orlen Verva ON";Orlen
;1401257;;2014-02-08;12;2;33132;787.4;49.22;278.09;;full;snow;speedy;0.10;0.30;0.60;6.30;31.00;10;PLN;"Orlen Verva ON";Orlen
;1381304;;2014-01-18;12;2;32345;1092.0;53.75;298.31;;full;snow;normal;0.20;0.40;0.40;4.80;51.00;10;PLN;"Orlen Verva ON";Orlen
;1365958;;2014-01-05;12;2;31253;977.2;51.71;294.23;;full;snow;normal;0.20;0.40;0.40;5.10;46.00;10;PLN;"Orlen Verva ON";Orlen
;1365112;;2013-12-21;12;2;30275;1004.4;54.96;312.72;;full;snow;normal;0.10;0.40;0.50;5.40;43.00;10;PLN;"Orlen Verva ON";Orlen
;1326340;;2013-11-17;61;3;29271;424.8;24.38;130.19;;full;snow;normal;0.10;0.10;0.80;5.70;36.00;10;PLN;"Fuel Save Diesel";Shell
;1315621;;2013-11-06;12;2;28846;915.6;48.70;277.10;;full;summer;normal;0.90;0.00;0.10;5.10;89.00;20;PLN;"Orlen Verva ON";Orlen
;1312707;;2013-11-02;10;68;27931;1031.7;54.59;325.16;;full;summer;normal;0.75;0.05;0.20;5.20;56.00;30;PLN;Diesel;Aral
;1305986;;2013-10-26;12;2;26899;803.8;45.05;276.61;;full;summer;normal;0.20;0.30;0.50;5.50;51.00;30;PLN;"Orlen Verva ON";Orlen
;1284681;;2013-10-04;12;2;26095;1163.2;57.16;330.96;;full;summer;normal;0.20;0.40;0.40;4.80;46.00;30;PLN;"Orlen Verva ON";Orlen
;1267000;;2013-09-15;12;2;24932;1053.1;54.90;323.36;;full;summer;normal;0.10;0.30;0.60;5.30;39.00;100;PLN;"Orlen Verva ON";Orlen
;1237104;;2013-08-18;61;3;23878;1063.0;54.86;306.67;Góry;full;summer;normal;0.10;0.55;0.35;5.00;47.00;90;PLN;"Fuel Save Diesel";Shell
;1227929;;2013-08-10;12;2;22815;905.4;48.27;277.55;;full;summer;speedy;0.20;0.40;0.40;5.40;47.00;100;PLN;"Orlen Verva ON";Orlen
;1212483;;2013-07-26;12;2;21910;584.1;32.65;189.04;;full;summer;speedy;0.20;0.50;0.30;5.40;57.00;100;PLN;"Orlen Verva ON";Orlen
;1207983;;2013-07-22;12;2;21326;697.0;39.99;233.54;;full;summer;speedy;0.10;0.40;0.50;5.70;46.00;100;PLN;"Orlen Verva ON";Orlen
;1190533;;2013-07-06;12;2;20629;673.6;45.13;254.53;;full;summer;normal;0.40;0.20;0.40;6.70;54.00;100;PLN;"Orlen Verva ON";Orlen
;1176320;;2013-06-22;12;2;19955;875.7;56.33;318.26;;full;summer;normal;0.60;0.20;0.20;6.40;50.00;100;PLN;"Orlen Verva ON";Orlen
;1163543;;2013-06-09;12;2;19079;536.5;40.44;227.68;;full;summer;speedy;0.75;0.05;0.20;7.40;59.00;100;PLN;"Orlen Verva ON";Orlen
;1156657;;2013-06-02;12;2;18543;639.3;41.86;228.56;;full;summer;speedy;0.70;0.10;0.20;6.40;59.00;100;PLN;"Orlen Verva ON";Orlen
;1149658;;2013-05-26;12;2;17903;572.8;36.85;202.31;;full;summer;speedy;0.80;0.10;0.10;6.40;66.00;100;PLN;"Orlen Verva ON";Orlen
;1143107;;2013-05-19;12;2;17330;552.2;32.91;180.68;;full;summer;normal;0.80;0.10;0.10;6.20;59.00;100;PLN;"Orlen Verva ON";Orlen
;1135448;;2013-05-11;13;3;16778;924.6;58.23;318.52;;full;summer;normal;0.75;0.10;0.15;6.00;70.00;30;PLN;"Shell V-Power Diesel";Shell
;1128628;;2013-05-05;13;3;15853;986.0;36.66;199.43;;full;summer;economical;0.00;0.75;0.25;3.60;54.00;10;PLN;"Shell V-Power Diesel";Shell
;1123715;;2013-04-30;13;3;14867;1060.1;53.14;286.43;;full;summer;normal;0.10;0.40;0.50;4.90;42.00;40;PLN;"Shell V-Power Diesel";Shell
;1111901;;2013-04-17;13;3;13806;965.7;54.67;309.43;;full;snow;normal;0.10;0.30;0.60;5.40;35.00;30;PLN;"Shell V-Power Diesel";Shell
;1093631;;2013-03-28;12;2;12841;903.1;52.10;300.10;;full;snow;normal;0.05;0.25;0.70;5.80;33.00;60;PLN;"Orlen Verva ON";Orlen
;1078156;;2013-03-09;12;2;11938;818.5;51.25;299.81;;full;snow;normal;0.05;0.15;0.80;6.30;30.00;80;PLN;"Orlen Verva ON";Orlen
;1058444;;2013-02-13;12;2;11119;958.1;53.74;305.78;;full;snow;normal;0.00;0.30;0.70;5.60;40.00;30;PLN;"Orlen Verva ON";Orlen
;1042423;;2013-01-25;12;2;10161;815.3;52.62;297.30;"6.6, 28";full;snow;normal;0.00;0.00;1.00;6.60;28.00;20;PLN;"Orlen Verva ON";Orlen
;1020279;;2012-12-29;26;1;9346;871.5;53.00;302.10;;full;snow;normal;0.05;0.30;0.65;6.00;34.00;20;PLN;"BP Ultimate Diesel";BP
;1006439;;2012-12-11;12;2;8474;844.2;49.04;285.41;"5.8, 32";full;snow;normal;0.10;0.40;0.50;0.00;0.00;20;PLN;"Orlen Verva ON";Orlen
;993368;;2012-11-26;12;2;7630;1033.9;57.02;331.86;;full;snow;normal;0.00;0.20;0.80;5.50;32.00;20;PLN;"Orlen Verva ON";Orlen
;970498;;2012-10-31;41;2;6596;788.4;48.17;271.68;;full;snow;normal;0.00;0.00;1.00;6.20;26.00;20;PLN;EkoDiesel;Orlen
;950170;;2012-10-08;41;2;5807;682.9;37.36;214.45;;full;summer;normal;0.85;0.00;0.15;5.30;66.00;50;PLN;EkoDiesel;Orlen
;945525;;2012-10-03;41;2;5124;1063.2;56.04;321.67;;full;summer;normal;0.10;0.20;0.70;5.20;33.00;90;PLN;EkoDiesel;Orlen
;917458;;2012-09-03;41;2;4061;744.0;45.72;259.23;;full;summer;speedy;0.10;0.40;0.50;5.90;38.00;100;PLN;EkoDiesel;Orlen
;899294;;2012-08-16;41;2;3317;1017.9;48.20;272.33;;full;summer;economical;0.20;0.60;0.20;4.60;53.00;90;PLN;EkoDiesel;Orlen
;892412;;2012-08-09;41;2;2299;120.8;7.07;39.24;;full;summer;normal;0.00;0.00;1.00;5.80;26.00;100;PLN;EkoDiesel;Orlen
;890867;;2012-08-08;41;2;2178;584.8;26.25;145.69;;full;summer;economical;0.05;0.60;0.35;4.50;47.00;100;PLN;EkoDiesel;Orlen
;885288;;2012-08-03;61;3;1593;932.0;51.46;287.66;;full;summer;normal;0.10;0.50;0.40;5.20;0.00;100;PLN;"Fuel Save Diesel";Shell
;872020;;2012-07-20;61;3;661;654.3;36.00;197.64;;full;summer;normal;0.05;0.50;0.45;5.20;0.00;100;PLN;"Fuel Save Diesel";Shell
;863499;;2012-07-10;41;2;6;6.0;59.48;330.11;;full;summer;normal;0.00;0.00;1.00;0.00;0.00;100;PLN;EkoDiesel;Orlen
